 target objtype jd band frameid radius flux fluxerr PSmag instmag instmagerr elapsed_min
0 85932637285411678 ref 2460872.1294925483 g gri7 11 11757.277021484373 279.81436876254776 17.896099090576172 -10.175766877591181 0.025839706780906024 148.62309113144875
0 85932637285411678 ref 2460872.1294925483 g gri7 12 11635.995947265623 304.02817580037106 17.896099090576172 -10.164508903283444 0.028368383697366457 148.62309113144875
0 85932637285411678 ref 2460872.129490056 r gri7 5 15469.848437500003 149.39510099318844 16.861400604248047 -10.47371514703448 0.010485149264204087 148.61950233578682
0 85932637285411678 ref 2460872.129490056 r gri7 6 18177.91696289063 175.41533478674185 16.861400604248047 -10.648860288062924 0.010477260966508885 148.61950233578682
0 85932637285411678 ref 2460872.129490056 r gri7 7 20103.731074218747 200.72624961662646 16.861400604248047 -10.758191665264025 0.010840562662200164 148.61950233578682
0 85932637285411678 ref 2460872.129490056 r gri7 8 21270.939565429693 225.87485925768217 16.861400604248047 -10.819466684214905 0.011529369057081348 148.61950233578682
0 85932637285411678 ref 2460872.129490056 r gri7 9 21915.312739257803 250.7702121199854 16.861400604248047 -10.851869181424846 0.012423746884789604 148.61950233578682
0 85932637285411678 ref 2460872.129490056 r gri7 10 22240.574116210933 275.87385092197104 16.861400604248047 -10.867864984735053 0.013467558271065905 148.61950233578682
0 85932637285411678 ref 2460872.129490056 r gri7 11 22254.43547363281 300.9054871765075 16.861400604248047 -10.868541455117938 0.014680398522128235 148.61950233578682
0 85932637285411678 ref 2460872.129490056 r gri7 12 22181.567387695315 326.0368434217713 16.861400604248047 -10.864980577230838 0.01595874623289434 148.61950233578682
0 85932637285411678 ref 2460872.129491253 i gri7 5 22122.48595947266 155.96159794634139 16.2898006439209 -10.862084820349517 0.00765434561705607 148.6212256550789
0 85932637285411678 ref 2460872.129491253 i gri7 6 25854.46629638672 181.64497748481512 16.2898006439209 -11.031338943074658 0.007628025510443479 148.6212256550789
0 85932637285411678 ref 2460872.129491253 i gri7 7 28428.263120117186 206.54262417031936 16.2898006439209 -11.13437581609283 0.00788830481622976 148.6212256550789
0 85932637285411678 ref 2460872.129491253 i gri7 8 30038.051093749997 231.12360699550356 16.2898006439209 -11.194179379195237 0.008354046243084005 148.6212256550789
0 85932637285411678 ref 2460872.129491253 i gri7 9 30997.75838867188 255.38025183706156 16.2898006439209 -11.228325722115546 0.008945020537390755 148.6212256550789
0 85932637285411678 ref 2460872.129491253 i gri7 10 31505.2717211914 279.7772538725486 16.2898006439209 -11.245958073987145 0.009641697316100643 148.6212256550789
0 85932637285411678 ref 2460872.129491253 i gri7 11 31610.588100585937 304.18065472850105 16.2898006439209 -11.249581439414149 0.010447763533372666 148.6212256550789
0 85932637285411678 ref 2460872.129491253 i gri7 12 31507.123579101568 328.7396011334709 16.2898006439209 -11.24602189092888 0.011328374232330789 148.6212256550789
0 85932637285411678 ref 2460872.0350378333 g grz1 5 9173.357519531248 120.66724206720508 17.896099090576172 -9.90632079973265 0.014281880234334571 12.608301490545273
0 85932637285411678 ref 2460872.0350378333 g grz1 6 10411.745356445312 141.54449834090843 17.896099090576172 -10.043808844702529 0.01476025211641551 12.608301490545273
0 85932637285411678 ref 2460872.0350378333 g grz1 7 11109.199633789065 162.03868423810368 17.896099090576172 -10.114206927921499 0.015836538350933745 12.608301490545273
0 85932637285411678 ref 2460872.0350378333 g grz1 8 11480.54938964844 182.5075534453736 17.896099090576172 -10.149906678165284 0.017260067588415237 12.608301490545273
0 85932637285411678 ref 2460872.0350378333 g grz1 9 11677.674965820312 203.08344939009282 17.896099090576172 -10.168390957534111 0.018881759788259365 12.608301490545273
0 85932637285411678 ref 2460872.0350378333 g grz1 10 11734.761933593747 223.65732108423555 17.896099090576172 -10.173685708425085 0.020693462068897824 12.608301490545273
0 85932637285411678 ref 2460872.0350378333 g grz1 11 11642.045297851562 244.39125684384098 17.896099090576172 -10.165073211854354 0.022791908886548324 12.608301490545273
0 85932637285411678 ref 2460872.0350378333 g grz1 12 11456.172368164067 265.0286523824525 17.896099090576172 -10.14759884838609 0.025117569284268698 12.608301490545273
0 85932637285411678 ref 2460872.035035426 r grz1 5 17544.16583007812 147.32368347694864 16.861400604248047 -10.610331809263084 0.009117256330022841 12.604834735393524
0 85932637285411678 ref 2460872.035035426 r grz1 6 19738.808076171867 171.49427318861376 16.861400604248047 -10.7383023108581 0.009433069139282617 12.604834735393524
0 85932637285411678 ref 2460872.035035426 r grz1 7 21157.325117187494 195.15636635971975 16.861400604248047 -10.813651899395925 0.010014892306667742 12.604834735393524
0 85932637285411678 ref 2460872.035035426 r grz1 8 21998.848354492187 218.90416737797096 16.861400604248047 -10.855999864966822 0.010803846458906275 12.604834735393524
0 85932637285411678 ref 2460872.035035426 r grz1 9 22439.65826171875 242.567147126464 16.861400604248047 -10.877540596680905 0.011736539418222036 12.604834735393524
0 85932637285411678 ref 2460872.035035426 r grz1 10 22553.06760742187 266.42625102857625 16.861400604248047 -10.883014054489236 0.012826132199617453 12.604834735393524
0 85932637285411678 ref 2460872.035035426 r grz1 11 22498.156840820317 290.3157170432515 16.861400604248047 -10.880367350095131 0.014010315913180468 12.604834735393524
0 85932637285411678 ref 2460872.035035426 r grz1 12 22352.32045410156 314.39821974983965 16.861400604248047 -10.87330653769683 0.015271503045728137 12.604834735393524
0 85932637285411678 ref 2460872.03503663 z grz1 5 23738.71733398437 144.26855741543994 15.979399681091309 -10.938643122917322 0.0065984018340337 12.606568783521652
0 85932637285411678 ref 2460872.03503663 z grz1 6 26462.972951660162 165.5154615167376 15.979399681091309 -11.05659658224139 0.006790851857205975 12.606568783521652
0 85932637285411678 ref 2460872.03503663 z grz1 7 28176.243715820314 186.1256325401214 15.979399681091309 -11.124707737882016 0.007172117757089546 12.606568783521652
0 85932637285411678 ref 2460872.03503663 z grz1 8 29220.174924316412 206.64512268409814 15.979399681091309 -11.164207028690935 0.0076783281351304085 12.606568783521652
0 85932637285411678 ref 2460872.03503663 z grz1 9 29806.542192382807 227.253881803679 15.979399681091309 -11.185778992927137 0.00827797352519253 12.606568783521652
0 85932637285411678 ref 2460872.03503663 z grz1 10 30108.229390869143 248.0458410103941 15.979399681091309 -11.196713040526715 0.008944808627847689 12.606568783521652
0 85932637285411678 ref 2460872.03503663 z grz1 11 30194.833868408197 268.96074833722145 15.979399681091309 -11.199831611170488 0.009671204796198332 12.606568783521652
0 85932637285411678 ref 2460872.03503663 z grz1 12 30191.598405761717 290.1569009757271 15.979399681091309 -11.199715265203174 0.010434487376781145 12.606568783521652
0 85932637285411678 ref 2460872.057324158 g grz2 5 9184.194370117186 118.74031987512171 17.896099090576172 -9.907602665905674 0.014037231689308855 44.700609147548676
0 85932637285411678 ref 2460872.057324158 g grz2 6 10300.901684570314 139.04032049103364 17.896099090576172 -10.032188105329361 0.014655135492110656 44.700609147548676
0 85932637285411678 ref 2460872.057324158 g grz2 7 10965.310761718749 159.03465108640674 17.896099090576172 -10.100052360710364 0.01574690241323572 44.700609147548676
0 85932637285411678 ref 2460872.057324158 g grz2 8 11310.86732910156 179.10732056129322 17.896099090576172 -10.133739770890223 0.01719260749971706 44.700609147548676
0 85932637285411678 ref 2460872.057324158 g grz2 9 11463.93849121094 199.0720436020704 17.896099090576172 -10.148334618063386 0.018853880388460274 44.700609147548676
0 85932637285411678 ref 2460872.057324158 g grz2 10 11448.25412109375 219.10483160641706 17.896099090576172 -10.146848152631364 0.020779591874554984 44.700609147548676
0 85932637285411678 ref 2460872.057324158 g grz2 11 11236.709160156252 239.1932168226314 17.896099090576172 -10.126597850403558 0.023111814298598515 44.700609147548676
0 85932637285411678 ref 2460872.057324158 g grz2 12 11018.56115234375 259.4133576819812 17.896099090576172 -10.105312215782263 0.025561819782003652 44.700609147548676
0 85932637285411678 ref 2460872.0573216407 r grz2 5 17298.019794921875 144.49905615616026 16.861400604248047 -10.594990974388354 0.009069700386640692 44.69698414206505
0 85932637285411678 ref 2460872.0573216407 r grz2 6 19396.927827148436 168.0208126485315 16.861400604248047 -10.719332374648786 0.009404905821738677 44.69698414206505
0 85932637285411678 ref 2460872.0573216407 r grz2 7 20711.01260742187 191.18986987009117 16.861400604248047 -10.7905033325867 0.0100227723113145 44.69698414206505
0 85932637285411678 ref 2460872.0573216407 r grz2 8 21515.34221191406 214.33475024445644 16.861400604248047 -10.831870645342736 0.010816049123742713 44.69698414206505
0 85932637285411678 ref 2460872.0573216407 r grz2 9 21873.118681640615 237.3283321579475 16.861400604248047 -10.849776773513767 0.011780485736358624 44.69698414206505
0 85932637285411678 ref 2460872.0573216407 r grz2 10 22014.537861328143 260.52089088244276 16.861400604248047 -10.85677393248549 0.012848644159993523 44.69698414206505
0 85932637285411678 ref 2460872.0573216407 r grz2 11 21985.67124511718 283.836405772949 16.861400604248047 -10.855349324036478 0.014016923046848168 44.69698414206505
0 85932637285411678 ref 2460872.0573216407 r grz2 12 21791.22803710937 307.32468597669964 16.861400604248047 -10.84570426362758 0.015312287018088035 44.69698414206505
0 85932637285411678 ref 2460872.057322934 z grz2 5 24073.363820800783 143.28758681546842 15.979399681091309 -10.95384194844834 0.00646243382752991 44.69884626567364
0 85932637285411678 ref 2460872.057322934 z grz2 6 26764.86070556641 164.12065581120413 15.979399681091309 -11.068912468732467 0.006657674774515552 44.69884626567364
0 85932637285411678 ref 2460872.057322934 z grz2 7 28427.588754882814 184.2717008581131 15.979399681091309 -11.134350060335908 0.00703789754590594 44.69884626567364
0 85932637285411678 ref 2460872.057322934 z grz2 8 29465.20310546874 204.3969413025814 15.979399681091309 -11.173273597650574 0.007531635146707892 44.69884626567364
0 85932637285411678 ref 2460872.057322934 z grz2 9 30063.811828613278 224.6272989297587 15.979399681091309 -11.195110111217675 0.008112277724973891 44.69884626567364
0 85932637285411678 ref 2460872.057322934 z grz2 10 30373.8714428711 245.0261240124565 15.979399681091309 -11.20625037616704 0.008758637648554307 44.69884626567364
0 85932637285411678 ref 2460872.057322934 z grz2 11 30457.89368041992 265.5459910390921 15.979399681091309 -11.209249665868386 0.009465949928273083 44.69884626567364
0 85932637285411678 ref 2460872.057322934 z grz2 12 30393.01480590821 286.3500058509342 15.979399681091309 -11.206934454101614 0.010229342846390623 44.69884626567364
0 85932637285411678 ref 2460872.0800687335 g grz3 5 7887.433828125001 126.30174158244142 17.896099090576172 -9.742339321850533 0.017385930145123078 77.45279788970947
0 85932637285411678 ref 2460872.0800687335 g grz3 6 9258.609702148437 149.2548167159335 17.896099090576172 -9.916364441862264 0.017502774547827008 77.45279788970947
0 85932637285411678 ref 2460872.0800687335 g grz3 7 10234.065825195314 171.87720182301786 17.896099090576172 -10.025120515034443 0.01823452222989869 77.45279788970947
0 85932637285411678 ref 2460872.0800687335 g grz3 8 10843.163549804689 194.2572594083553 17.896099090576172 -10.087890020953536 0.019451162809449845 77.45279788970947
0 85932637285411678 ref 2460872.0800687335 g grz3 9 11086.712006835936 216.43944605217663 17.896099090576172 -10.112006915640741 0.021196197986539767 77.45279788970947
0 85932637285411678 ref 2460872.0800687335 g grz3 10 11129.497221679687 238.77885348493908 17.896099090576172 -10.116188863491274 0.02329403035873246 77.45279788970947
0 85932637285411678 ref 2460872.0800687335 g grz3 11 10949.666323242189 261.01337547434935 17.896099090576172 -10.09850221205389 0.025881306636448866 77.45279788970947
0 85932637285411678 ref 2460872.0800687335 g grz3 12 10837.319736328123 283.5179215234042 17.896099090576172 -10.087304716656092 0.028404225360617704 77.45279788970947
0 85932637285411678 ref 2460872.080066341 r grz3 5 15048.554116210937 150.37570124275828 16.861400604248047 -10.443736935951451 0.010849437221299232 77.44935259222984
0 85932637285411678 ref 2460872.080066341 r grz3 6 17623.30536132812 176.66975350232312 16.861400604248047 -10.615218415916313 0.010884266244633177 77.44935259222984
0 85932637285411678 ref 2460872.080066341 r grz3 7 19408.383598632816 202.37338248322936 16.861400604248047 -10.719973418143006 0.011321092615712975 77.44935259222984
0 85932637285411678 ref 2460872.080066341 r grz3 8 20532.105429687497 227.7412060157783 16.861400604248047 -10.781083714100143 0.012042937999387326 77.44935259222984
0 85932637285411678 ref 2460872.080066341 r grz3 9 21130.088833007823 253.0522056147298 16.861400604248047 -10.812253307184028 0.013002687470987822 77.44935259222984
0 85932637285411678 ref 2460872.080066341 r grz3 10 21486.305161132812 278.45970873619217 16.861400604248047 -10.830404348862007 0.014070999414463665 77.44935259222984
0 85932637285411678 ref 2460872.080066341 r grz3 11 21531.72017578124 303.87217404858035 16.861400604248047 -10.832696817824782 0.015322743296385824 77.44935259222984
0 85932637285411678 ref 2460872.080066341 r grz3 12 21438.806171874992 329.3485336744408 16.861400604248047 -10.82800149459912 0.016679362839869767 77.44935259222984
0 85932637285411678 ref 2460872.0800674865 z grz3 5 21129.003447265626 146.2326336482984 15.979399681091309 -10.81219753492139 0.007514318650444272 77.451002150774
0 85932637285411678 ref 2460872.0800674865 z grz3 6 24387.026389160146 169.621792924399 15.979399681091309 -10.967897120555737 0.007551741600438258 77.451002150774
0 85932637285411678 ref 2460872.0800674865 z grz3 7 26610.414367675774 192.34644722926063 15.979399681091309 -11.062629093198648 0.007847961280418335 77.451002150774
0 85932637285411678 ref 2460872.0800674865 z grz3 8 28006.18764892579 214.57440707519515 15.979399681091309 -11.118134985936138 0.0083185617870051 77.451002150774
0 85932637285411678 ref 2460872.0800674865 z grz3 9 28846.166818847643 236.80697183355102 15.979399681091309 -11.150220276829437 0.008913139290688469 77.451002150774
0 85932637285411678 ref 2460872.0800674865 z grz3 10 29256.659990234366 259.08193665502733 15.979399681091309 -11.165561861325028 0.009614721527307264 77.451002150774
0 85932637285411678 ref 2460872.0800674865 z grz3 11 29461.079489746102 281.4696488440953 15.979399681091309 -11.173121639689043 0.010373068250841106 77.451002150774
0 85932637285411678 ref 2460872.0800674865 z grz3 12 29435.542119140617 303.99215521076775 15.979399681091309 -11.172180096733918 0.011212815022698802 77.451002150774
0 85932637285411678 ref 2460872.08970752 g grz4 5 8474.900371093752 129.1539481305482 17.896099090576172 -9.820336503607107 0.016546167073665824 91.33265018463135
0 85932637285411678 ref 2460872.08970752 g grz4 6 9817.300644531248 152.47746229250228 17.896099090576172 -9.979980227527626 0.016863118204781927 91.33265018463135
0 85932637285411678 ref 2460872.08970752 g grz4 7 10710.995361328123 175.42056682063216 17.896099090576172 -10.074574578070774 0.01778177041734211 91.33265018463135
0 85932637285411678 ref 2460872.08970752 g grz4 8 11161.584765625004 198.17374906305912 17.896099090576172 -10.119314654537764 0.019277227984064622 91.33265018463135
0 85932637285411678 ref 2460872.08970752 g grz4 9 11381.812421874996 220.9082167062451 17.896099090576172 -10.140528559836913 0.021072922300630688 91.33265018463135
0 85932637285411678 ref 2460872.08970752 g grz4 10 11374.129711914065 243.7180082137331 17.896099090576172 -10.139795441724452 0.023264502161604014 91.33265018463135
0 85932637285411678 ref 2460872.08970752 g grz4 11 11217.349682617189 266.4604911943101 17.896099090576172 -10.124725646271129 0.025790923044470657 91.33265018463135
0 85932637285411678 ref 2460872.08970752 g grz4 12 11016.546132812498 289.33442116153446 17.896099090576172 -10.105113643600504 0.028515367026163873 91.33265018463135
0 85932637285411678 ref 2460872.089705131 r grz4 5 16300.393964843754 150.0468248664613 16.861400604248047 -10.530495252526777 0.009994314893117431 91.32921025156975
0 85932637285411678 ref 2460872.089705131 r grz4 6 18712.15686035157 175.4806055726071 16.861400604248047 -10.680309623555166 0.010181917997211626 91.32921025156975
0 85932637285411678 ref 2460872.089705131 r grz4 7 20314.007016601554 200.5268951160325 16.861400604248047 -10.769488995310956 0.01071769394769246 91.32921025156975
0 85932637285411678 ref 2460872.089705131 r grz4 8 21284.66827148438 225.36999095866122 16.861400604248047 -10.820167214860936 0.011496179105485588 91.32921025156975
0 85932637285411678 ref 2460872.089705131 r grz4 9 21817.288588867188 250.16441043223466 16.861400604248047 -10.847001940784107 0.012449418562801911 91.32921025156975
0 85932637285411678 ref 2460872.089705131 r grz4 10 22080.036220703125 275.009450029984 16.861400604248047 -10.859999453716114 0.01352297222539008 91.32921025156975
0 85932637285411678 ref 2460872.089705131 r grz4 11 22135.034101562505 300.0139846811008 16.861400604248047 -10.86270048848979 0.014715859194408395 91.32921025156975
0 85932637285411678 ref 2460872.089705131 r grz4 12 21995.610737304683 325.0410989400614 16.861400604248047 -10.855840063106472 0.016044514215513842 91.32921025156975
0 85932637285411678 ref 2460872.089706381 z grz4 5 22848.442282714837 146.74233593104725 15.979399681091309 -10.897141492296772 0.006973055971156867 91.33101001381874
0 85932637285411678 ref 2460872.089706381 z grz4 6 25902.896894531248 169.40075099738067 15.979399681091309 -11.033370842148669 0.007100538955930604 91.33101001381874
0 85932637285411678 ref 2460872.089706381 z grz4 7 27868.28260742188 191.32472651583498 15.979399681091309 -11.112775514974755 0.0074539283733389295 91.33101001381874
0 85932637285411678 ref 2460872.089706381 z grz4 8 29146.265876464844 213.07255995521226 15.979399681091309 -11.161457305702793 0.007937229199939298 91.33101001381874
0 85932637285411678 ref 2460872.089706381 z grz4 9 29896.60447753905 234.73099587008068 15.979399681091309 -11.189054664756956 0.008524578126808605 91.33101001381874
0 85932637285411678 ref 2460872.089706381 z grz4 10 30241.290917968756 256.5128120566825 15.979399681091309 -11.20150081517016 0.009209436455266388 91.33101001381874
0 85932637285411678 ref 2460872.089706381 z grz4 11 30330.64202392578 278.42800060042674 15.979399681091309 -11.204704008343189 0.009966797288096907 91.33101001381874
0 85932637285411678 ref 2460872.089706381 z grz4 12 30295.23364013673 300.578896644309 15.979399681091309 -11.203435765429354 0.010772301489717286 91.33101001381874
0 85932637285411678 ref 2460872.096685419 g grz5 5 8076.4543896484365 128.4358134330161 17.896099090576172 -9.76805186203537 0.01726591966030482 101.38082474470139
0 85932637285411678 ref 2460872.096685419 g grz5 6 9393.835820312497 151.58903154805455 17.896099090576172 -9.932107413953979 0.017520606378925403 101.38082474470139
0 85932637285411678 ref 2460872.096685419 g grz5 7 10287.996235351562 174.54870994759168 17.896099090576172 -10.030826991651002 0.018420871231729183 101.38082474470139
0 85932637285411678 ref 2460872.096685419 g grz5 8 10852.703310546876 197.3725550203483 17.896099090576172 -10.08884482624956 0.019745728108401556 101.38082474470139
0 85932637285411678 ref 2460872.096685419 g grz5 9 11195.591093750001 220.07256599445878 17.896099090576172 -10.122617569927655 0.02134239725025297 101.38082474470139
0 85932637285411678 ref 2460872.096685419 g grz5 10 11311.82365234375 242.83940803353053 17.896099090576172 -10.13383156498925 0.023308313968403088 101.38082474470139
0 85932637285411678 ref 2460872.096685419 g grz5 11 11243.069589843752 265.6158971464143 17.896099090576172 -10.127212246928599 0.025650361210223672 101.38082474470139
0 85932637285411678 ref 2460872.096685419 g grz5 12 11119.900214843741 288.463013102868 17.896099090576172 -10.115252225233537 0.028165247080304268 101.38082474470139
0 85932637285411678 ref 2460872.0966829145 r grz5 5 15128.399267578126 148.0029523565324 16.861400604248047 -10.449482444639024 0.010621888075690946 101.37721851468086
0 85932637285411678 ref 2460872.0966829145 r grz5 6 17583.608232421877 173.6231398950936 16.861400604248047 -10.612769997469814 0.010720719347028153 101.37721851468086
0 85932637285411678 ref 2460872.0966829145 r grz5 7 19339.752836914056 198.72626005934515 16.861400604248047 -10.716127298688779 0.011156517728126189 101.37721851468086
0 85932637285411678 ref 2460872.0966829145 r grz5 8 20481.11896972657 223.5302539741137 16.861400604248047 -10.778384200718264 0.011849688972424102 101.37721851468086
0 85932637285411678 ref 2460872.0966829145 r grz5 9 21099.51223632813 248.22111209874242 16.861400604248047 -10.810681039249012 0.012772932623860093 101.37721851468086
0 85932637285411678 ref 2460872.0966829145 r grz5 10 21480.298413085944 273.0667433371039 16.861400604248047 -10.830100776164738 0.013802343145096752 101.37721851468086
0 85932637285411678 ref 2460872.0966829145 r grz5 11 21480.50925292969 297.87639396081994 16.861400604248047 -10.830111433154872 0.015056215923835607 101.37721851468086
0 85932637285411678 ref 2460872.0966829145 r grz5 12 21363.433520507817 322.74110815870336 16.861400604248047 -10.82417763390329 0.01640240580032634 101.37721851468086
0 85932637285411678 ref 2460872.096684156 z grz5 5 21294.327438964847 145.05975577521417 15.979399681091309 -10.820659819622804 0.00739617765106454 101.37900620698929
0 85932637285411678 ref 2460872.096684156 z grz5 6 24440.27125732422 167.93121329727668 15.979399681091309 -10.970265054346232 0.00746018717493461 101.37900620698929
0 85932637285411678 ref 2460872.096684156 z grz5 7 26573.132956542962 190.2063469609651 15.979399681091309 -11.061106901223944 0.007771530651204506 101.37900620698929
0 85932637285411678 ref 2460872.096684156 z grz5 8 27974.18848388671 212.17705670004142 15.979399681091309 -11.116893741836364 0.008235031104153275 101.37900620698929
0 85932637285411678 ref 2460872.096684156 z grz5 9 28809.15708984375 234.01685078779417 15.979399681091309 -11.148826379249723 0.008819437744444164 101.37900620698929
0 85932637285411678 ref 2460872.096684156 z grz5 10 29197.17223876954 255.85075935836048 15.979399681091309 -11.16335197959992 0.009514155349653086 101.37900620698929
0 85932637285411678 ref 2460872.096684156 z grz5 11 29303.94338623046 277.8690119263027 15.979399681091309 -11.167315166554591 0.010295284919589236 101.37900620698929
0 85932637285411678 ref 2460872.096684156 z grz5 12 29235.28429199218 300.00702291923534 15.979399681091309 -11.164768303483807 0.011141621993884146 101.37900620698929
0 85922637315970606 ref 2460872.0262844786 g gri1 5 35238.168984375 154.95582088382886 16.4822998046875 -11.36753333471881 0.004774400876112174 0.003470778465270996
0 85922637315970606 ref 2460872.0262844786 g gri1 6 40281.67691406251 176.26964383710626 16.4822998046875 -11.51276885451557 0.004751101462882608 0.003470778465270996
0 85922637315970606 ref 2460872.0262844786 g gri1 7 43574.204140625 196.35846685720077 16.4822998046875 -11.598073659249033 0.004892653825406258 0.003470778465270996
0 85922637315970606 ref 2460872.0262844786 g gri1 8 45497.501357421876 215.68669187202968 16.4822998046875 -11.644968866561431 0.005147070570102256 0.003470778465270996
0 85922637315970606 ref 2460872.0262844786 g gri1 9 46556.23948242187 234.90716113091557 16.4822998046875 -11.669944733765762 0.005478260538914107 0.003470778465270996
0 85922637315970606 ref 2460872.0262844786 g gri1 10 47097.37442382813 254.27185329007546 16.4822998046875 -11.682491742077731 0.00586173136709524 0.003470778465270996
0 85922637315970606 ref 2460872.0262844786 g gri1 11 47301.7275830078 273.8943645891508 16.4822998046875 -11.687192506499182 0.006286811140075373 0.003470778465270996
0 85922637315970606 ref 2460872.0262844786 g gri1 12 47254.31901855469 293.6863945848663 16.4822998046875 -11.686103772335574 0.006747868937027039 0.003470778465270996
0 85922637315970606 ref 2460872.0262820683 r gri1 5 56380.08415039061 188.86971510502727 15.576199531555176 -11.87781429936144 0.003637147598518807 0.0
0 85922637315970606 ref 2460872.0262820683 r gri1 6 64006.44103515624 213.69322492932858 15.576199531555176 -12.015559199228212 0.003624861299347327 0.0
0 85922637315970606 ref 2460872.0262820683 r gri1 7 68846.60659667969 236.7723434295452 15.576199531555176 -12.094706347587802 0.0037339865863378783 0.0
0 85922637315970606 ref 2460872.0262820683 r gri1 8 71736.12756835938 259.0794120937311 15.576199531555176 -12.139344822643682 0.003921202707095724 0.0
0 85922637315970606 ref 2460872.0262820683 r gri1 9 73381.76534667968 281.30933569695196 15.576199531555176 -12.163970388442829 0.004162174745452059 0.0
0 85922637315970606 ref 2460872.0262820683 r gri1 10 74181.94172851561 303.6836474408554 15.576199531555176 -12.175745492235556 0.0044447519589905175 0.0
0 85922637315970606 ref 2460872.0262820683 r gri1 11 74471.32287597656 326.35676363515154 15.576199531555176 -12.17997267132234 0.004758037594370165 0.0
0 85922637315970606 ref 2460872.0262820683 r gri1 12 74508.12760742189 349.35679748628024 15.576199531555176 -12.18050912423742 0.005090844926445644 0.0
0 85922637315970606 ref 2460872.026283284 i gri1 5 72284.25394531252 198.13016245748986 15.094300270080566 -12.147609257432965 0.0029759882532294783 0.0017508119344711304
0 85922637315970606 ref 2460872.026283284 i gri1 6 81281.38025146486 221.22439723568394 15.094300270080566 -12.274977674557572 0.002955059777669654 0.0017508119344711304
0 85922637315970606 ref 2460872.026283284 i gri1 7 86859.9513647461 242.28425795505578 15.094300270080566 -12.347048954632406 0.003028516440219064 0.0017508119344711304
0 85922637315970606 ref 2460872.026283284 i gri1 8 90186.75091308591 262.5871535456257 15.094300270080566 -12.38785685305749 0.0031612224259372932 0.0017508119344711304
0 85922637315970606 ref 2460872.026283284 i gri1 9 91997.40131103517 282.70302817170386 15.094300270080566 -12.409438899553633 0.0033364085127039183 0.0017508119344711304
0 85922637315970606 ref 2460872.026283284 i gri1 10 92882.02676635748 302.9811702864328 15.094300270080566 -12.41982920879016 0.003541671487934401 0.0017508119344711304
0 85922637315970606 ref 2460872.026283284 i gri1 11 93196.07341796873 323.58616232817604 15.094300270080566 -12.4234940370858 0.0037697855597712726 0.0017508119344711304
0 85922637315970606 ref 2460872.026283284 i gri1 12 93229.06686645506 344.5094768792686 15.094300270080566 -12.423878343428393 0.004012122232928753 0.0017508119344711304
0 85922637315970606 ref 2460872.0486847195 g gri2 5 33845.520390624995 148.99578863213105 16.4822998046875 -11.323752989910894 0.004779661243418309 32.25981764495373
0 85922637315970606 ref 2460872.0486847195 g gri2 6 38910.57010253908 169.41530138107663 16.4822998046875 -11.475168984910475 0.0047272585794738056 32.25981764495373
0 85922637315970606 ref 2460872.0486847195 g gri2 7 42217.82732421876 188.34641955437283 16.4822998046875 -11.563739698117018 0.004843795612130812 32.25981764495373
0 85922637315970606 ref 2460872.0486847195 g gri2 8 44201.001240234364 206.64403155864093 16.4822998046875 -11.613580267727022 0.005075923627634285 32.25981764495373
0 85922637315970606 ref 2460872.0486847195 g gri2 9 45377.23685546876 224.82202451519876 16.4822998046875 -11.642095117426827 0.005379292097944324 32.25981764495373
0 85922637315970606 ref 2460872.0486847195 g gri2 10 45958.756645507834 242.97267870952874 16.4822998046875 -11.655920677254546 0.005740021125392765 32.25981764495373
0 85922637315970606 ref 2460872.0486847195 g gri2 11 46198.71829589842 261.3058362840189 16.4822998046875 -11.661574817421691 0.006141062294218406 32.25981764495373
0 85922637315970606 ref 2460872.0486847195 g gri2 12 46240.993808593725 279.93095677308685 16.4822998046875 -11.662567898357645 0.0065727647606189385 32.25981764495373
0 85922637315970606 ref 2460872.048682316 r gri2 5 54831.323144531234 184.3591344223179 15.576199531555176 -11.847571815120672 0.003650566417895122 32.25635692477226
0 85922637315970606 ref 2460872.048682316 r gri2 6 62373.19610839845 208.34924013850474 15.576199531555176 -11.987494996518615 0.0036267551988050386 32.25635692477226
0 85922637315970606 ref 2460872.048682316 r gri2 7 67232.31113769532 230.7051316097194 15.576199531555176 -12.068945101396375 0.00372566270255317 32.25635692477226
0 85922637315970606 ref 2460872.048682316 r gri2 8 70047.74277832035 252.12622703181796 15.576199531555176 -12.113485362804862 0.003907942811573871 32.25635692477226
0 85922637315970606 ref 2460872.048682316 r gri2 9 71581.74753417971 273.5029660042586 15.576199531555176 -12.137005741672649 0.004148432841175932 32.25635692477226
0 85922637315970606 ref 2460872.048682316 r gri2 10 72387.73372070312 294.981344815678 15.576199531555176 -12.149162450412126 0.004424394981480468 32.25635692477226
0 85922637315970606 ref 2460872.048682316 r gri2 11 72693.67701660156 316.66068650626886 15.576199531555176 -12.153741592614498 0.004729571897771822 32.25635692477226
0 85922637315970606 ref 2460872.048682316 r gri2 12 72711.5096435547 338.8193797853414 15.576199531555176 -12.154007904006146 0.00505928799044332 32.25635692477226
0 85922637315970606 ref 2460872.0486835036 i gri2 5 71242.37020996094 195.75997601353964 15.094300270080566 -12.131845899661318 0.0029833888565763307 32.25806683301926
0 85922637315970606 ref 2460872.0486835036 i gri2 6 80425.82018432616 218.56910445681706 15.094300270080566 -12.263488746353755 0.0029506492990241918 32.25806683301926
